item,customerName,totalAmount,status,orderId,table
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8
100 Pipers,Vineet,82,Pending,1,1
100 Pipers 12 Years,Vineet,45,Confirmed,2,2
Ballantines Finest,Vineet,234,Cancelled,3,1
Black & White 8 Years,Vineet,246,Cancelled,4,1
Black Dog Black Reserve (8 years),Vineet,356,Confimed,5,3
Black Dog Triple Gold Reserve (12 Years),Vineet,56,Confimed,6,4
Blenders Pride,Nancy,456,Confimed,7,7
Chivas Regal 12 Years,Nancy,55,Brewing,8,5
Chivas Regal 18 Years,Nancy,234,Brewing,9,7
Dewars 12 Years,Nancy,886,Brewing,10,8
Johnnie Walker Black Label ,Akshay,53,Brewing,11,9
Johnnie Walker Blue Label,Akshay,34,Brewing,12,11
Johnnie Walker Double Black,Akshay,646,Brewing,13,23
Johnnie Walker Red Label,Akshay,342,Completed,14,12
Teachers 50,Akshay,379,Completed,15,14
Teachers Highland Cream,Akshay,436,Completed,16,4
William Lawsons,Akshay,34,Completed,17,6
Glenfiddich 15 Years,Akshay,689,Completed,18,19
Glenlivet 12 Years,Akshay,235,Completed,19,29
Glenlivet 15 Years,Akshay,547,Completed,20,4
J&B Rare,Luna,345,Completed,21,22
Jack Daniels Tenessee,Luna,673,Completed,22,17
Jim Beam Black/White,Luna,523,Brewing,23,8